"","stat1","ifngr","factor.stat1","factor.ifngr"
"991",2073515.66531018,4589653.5867203,117215.724818933,140
"992",3942627.45354193,4589653.5867203,222876.509876192,140
"993",2918091.31045385,4589653.5867203,164959.538895749,140
"994",3228204.66776236,4589653.5867203,182490.229674259,140
"995",2730636.84898227,4589653.5867203,154362.748652234,140
"996",2607218.97031851,4589653.5867203,147385.942860403,140
"997",2716304.73734511,4589653.5867203,153552.555181386,140
"998",3464359.53066177,4589653.5867203,195840.050892094,140
"999",2162269.99168337,4589653.5867203,122233.001934654,140
"1000",2073874.7989281,4589653.5867203,117236.026622308,140
"1001",3434517.40516042,4589653.5867203,194153.077203253,140
"1002",2472280.93852466,4589653.5867203,139757.903455169,140
"1003",3143850.22964574,4589653.5867203,177721.677996086,140
"1004",2693247.68760093,4589653.5867203,152249.141446363,140
"1005",3435932.11088737,4589653.5867203,194233.05043903,140
"1006",4000019.52558872,4589653.5867203,226120.880505443,140
"1007",6999133.72788221,4589653.5867203,395660.638954291,140
"1008",3257529.2867373,4589653.5867203,184147.948748049,140
"1009",2012707.34393505,4589653.5867203,113778.233805842,140
"1010",1880149.9157459,4589653.5867203,106284.769789499,140
"1011",2123377.64507096,4589653.5867203,120034.419751577,140
"1012",2652443.56546942,4589653.5867203,149942.486699904,140
"1013",2783058.91513266,4589653.5867203,157326.165125581,140
"1014",1512445.48403489,4589653.5867203,85498.4587896771,140
"1015",2295725.97296219,4589653.5867203,129777.261107,140
"1016",3903473.87707569,4589653.5867203,220663.160384059,140
"1017",2016336.17035023,4589653.5867203,113983.371160535,140
"1018",2715387.09873044,4589653.5867203,153500.68112172,140
"1019",3711435.72195467,4589653.5867203,209807.254194398,140
"1020",2235574.73360783,4589653.5867203,126376.914903865,140
"1021",1474417.10518224,4589653.5867203,83348.7166558332,140
"1022",2236245.7004012,4589653.5867203,126414.844619242,140
"1023",2580906.7660932,4589653.5867203,145898.515424261,140
"1024",6535758.49425556,4589653.5867203,369466.062862403,140
"1025",3315815.42063533,4589653.5867203,187442.860643846,140
"1026",3007700.54199156,4589653.5867203,170025.1437527,140
"1027",963709.567378614,4589653.5867203,54478.4480508504,140
"1028",4671463.21220129,4589653.5867203,264077.554630505,140
"1029",790850.185761004,4589653.5867203,44706.7168568014,140
"1030",2494454.96088941,4589653.5867203,141011.399701723,140
"1031",2639155.80448405,4589653.5867203,149191.330313107,140
"1032",1564194.6584292,4589653.5867203,88423.8367296131,140
"1033",2548019.22815102,4589653.5867203,144039.384740131,140
"1034",1757015.87682063,4589653.5867203,99324.0094422414,140
"1035",1958210.36967815,4589653.5867203,110697.522893052,140
"1036",1947287.57156148,4589653.5867203,110080.057725214,140
"1037",1986564.88704303,4589653.5867203,112300.402176975,140
"1038",3606703.51924324,4589653.5867203,203886.748621141,140
"1039",1317301.68510688,4589653.5867203,74466.9907289596,140
"1040",2940084.296157,4589653.5867203,166202.801149927,140
"1041",1433457.42419732,4589653.5867203,81033.268176074,140
"1042",1612160.52216078,4589653.5867203,91135.344328965,140
"1043",2508811.91389507,4589653.5867203,141822.997453745,140
"1044",1609082.61541895,4589653.5867203,90961.350432654,140
"1045",3280395.91210351,4589653.5867203,185440.597803614,140
"1046",3691712.50968357,4589653.5867203,208692.302105638,140
"1047",3073487.05086226,4589653.5867203,173744.051427041,140
"1048",2794730.3317635,4589653.5867203,157985.949656239,140
"1049",1772232.96330818,4589653.5867203,100184.230491984,140
"1050",1065888.76967313,4589653.5867203,60254.6326530443,140
"1051",2807482.56675715,4589653.5867203,158706.832788616,140
"1052",1447670.13444873,4589653.5867203,81836.7118932507,140
"1053",6921160.56237353,4589653.5867203,391252.82026045,140
"1054",5666204.83621562,4589653.5867203,320310.243110802,140
"1055",3080597.93592936,4589653.5867203,174146.029362963,140
"1056",3718441.63887596,4589653.5867203,210203.298286896,140
"1057",1712676.79586064,4589653.5867203,96817.5236705253,140
"1058",1285262.88898084,4589653.5867203,72655.8393723198,140
"1059",2569089.25345764,4589653.5867203,145230.472094611,140
"1060",2549155.50690999,4589653.5867203,144103.61851495,140
"1061",3248320.73438359,4589653.5867203,183627.389797504,140
"1062",2153007.77176411,4589653.5867203,121709.409159624,140
"1063",1020757.01819576,4589653.5867203,57703.3372612263,140
"1064",4176338.94527778,4589653.5867203,236088.207458537,140
"1065",3117041.71516021,4589653.5867203,176206.194168637,140
"1066",2329123.9441513,4589653.5867203,131665.246554088,140
"1067",3012565.85444663,4589653.5867203,170300.17959421,140
"1068",1912722.23552931,4589653.5867203,108126.081208709,140
"1069",2606194.41899792,4589653.5867203,147328.025031439,140
"1070",1738389.08636906,4589653.5867203,98271.0380177383,140
"1071",1672534.03063653,4589653.5867203,94548.2553931252,140
"1072",4908936.02551277,4589653.5867203,277501.879511568,140
"1073",1827851.76721778,4589653.5867203,103328.358372422,140
"1074",3049186.84232112,4589653.5867203,172370.361994617,140
"1075",3159173.46496347,4589653.5867203,178587.899633273,140
"1076",3094107.81836697,4589653.5867203,174909.742263056,140
"1077",5071152.12606493,4589653.5867203,286671.946621082,140
"1078",2616594.06210389,4589653.5867203,147915.916275725,140
"1079",1488314.95760648,4589653.5867203,84134.3614776147,140
"1080",1686587.28684765,4589653.5867203,95342.6851823051,140
"1081",2026865.56614165,4589653.5867203,114578.597316887,140
"1082",2114303.96266878,4589653.5867203,119521.484991863,140
"1083",2997939.6417381,4589653.5867203,169473.360606214,140
"1084",3430259.42831491,4589653.5867203,193912.374009851,140
"1085",2964292.74909327,4589653.5867203,167571.303643129,140
"1086",1650689.23276252,4589653.5867203,93313.370188657,140
"1087",2413355.17316113,4589653.5867203,136426.833228332,140
"1088",2932353.09919475,4589653.5867203,165765.757017197,140
"1089",3167310.49330451,4589653.5867203,179047.885391194,140
"1090",2898080.7697897,4589653.5867203,163828.344148968,140
"1091",4078080.22465446,4589653.5867203,230533.647466379,140
"1092",1160706.19755906,4589653.5867203,65614.6565588457,140
"1093",1380051.23863832,4589653.5867203,78014.2194874904,140
"1094",2948349.40925713,4589653.5867203,166670.027532129,140
"1095",7855404.16628,4589653.5867203,444065.559040973,140
"1096",3088212.4165622,4589653.5867203,174576.475528107,140
"1097",2837237.99881668,4589653.5867203,160388.905702031,140
"1098",4032796.17398114,4589653.5867203,227973.742609516,140
"1099",2051314.91960518,4589653.5867203,115960.717903448,140
"1100",2003025.21316906,4589653.5867203,113230.903494085,140
"1101",2049258.16619727,4589653.5867203,115844.449748104,140
"1102",3058877.84335372,4589653.5867203,172918.19374205,140
"1103",4101925.46192471,4589653.5867203,231881.617398255,140
"1104",3823908.9340423,4589653.5867203,216165.358595598,140
"1105",2812579.26227939,4589653.5867203,158994.948701997,140
"1106",2568137.0476369,4589653.5867203,145176.643952716,140
"1107",1899822.69053949,4589653.5867203,107396.870650471,140
"1108",1525065.41938548,4589653.5867203,86211.8630306169,140
"1109",3992195.03361475,4589653.5867203,225678.562410908,140
"1110",3002128.516878,4589653.5867203,169710.157484055,140
"1111",3487489.84015368,4589653.5867203,197147.605996566,140
"1112",4126749.38581087,4589653.5867203,233284.9124299,140
"1113",1270453.10998793,4589653.5867203,71818.6433925139,140
"1114",1993803.18497996,4589653.5867203,112709.582755317,140
"1115",3343528.33999473,4589653.5867203,189009.470428332,140
"1116",2405058.07723813,4589653.5867203,135957.798858938,140
"1117",2483127.04884251,4589653.5867203,140371.033466021,140
"1118",1486052.29360688,4589653.5867203,84006.4532080166,140
"1119",2592082.02485164,4589653.5867203,146530.252178087,140
"1120",2774988.07959718,4589653.5867203,156869.921243265,140
"1121",2013440.80853157,4589653.5867203,113819.696518542,140
"1122",2098828.14035356,4589653.5867203,118646.637620225,140
"1123",6183834.94566901,4589653.5867203,349571.844304737,140
"1124",3938977.53819913,4589653.5867203,222670.180365597,140
"1125",3079939.43092218,4589653.5867203,174108.804111664,140
"1126",971733.596644377,4589653.5867203,54932.0459773527,140
"1127",4459055.68071518,4589653.5867203,252070.168731919,140
"1128",2605794.19914547,4589653.5867203,147305.400625521,140
"1129",2602097.05627407,4589653.5867203,147096.40134537,140
"1130",1883162.50054654,4589653.5867203,106455.07104012,140
"1131",2642797.78553213,4589653.5867203,149397.211298465,140
"1132",1518705.70181413,4589653.5867203,85852.3485512998,140
"1133",2065636.50275004,4589653.5867203,116770.316199214,140
"1134",2225714.56362216,4589653.5867203,125819.520044958,140
"1135",2182510.95846012,4589653.5867203,123377.222656719,140
"1136",5825781.20754926,4589653.5867203,329331.08647494,140
"1137",2747403.27766848,4589653.5867203,155310.553929984,140
"1138",2403232.73954261,4589653.5867203,135854.612620898,140
"1139",3289280.18494535,4589653.5867203,185942.825251455,140
"1140",1388046.63587966,4589653.5867203,78466.1988472499,140
"1141",2788566.92823408,4589653.5867203,157637.532798754,140
"1142",2199734.53854393,4589653.5867203,124350.870677458,140
"1143",1670854.57151127,4589653.5867203,94453.3156625196,140
"1144",1963160.50830017,4589653.5867203,110977.353953044,140
"1145",3125685.34654908,4589653.5867203,176694.818168573,140
"1146",2035226.02502727,4589653.5867203,115051.21359102,140
"1147",2023125.09694648,4589653.5867203,114367.148802072,140
"1148",4307750.22625781,4589653.5867203,243516.879837124,140
"1149",2679894.42791828,4589653.5867203,151494.282421865,140
"1150",5698169.47981752,4589653.5867203,322117.202629391,140
"1151",1658198.99839604,4589653.5867203,93737.8968207341,140
"1152",1764307.11273476,4589653.5867203,99736.1826014795,140
"1153",1567338.20942346,4589653.5867203,88601.5414918497,140
"1154",2746909.62153418,4589653.5867203,155282.647576268,140
"1155",1132430.47078482,4589653.5867203,64016.2313026137,140
"1156",5937321.29843998,4589653.5867203,335636.441586963,140
"1157",2069572.68888808,4589653.5867203,116992.828581884,140
"1158",3158170.63940902,4589653.5867203,178531.209960657,140
"1159",2156193.9609794,4589653.5867203,121889.524258115,140
"1160",3225341.99310272,4589653.5867203,182328.402835541,140
"1161",3398589.76849366,4589653.5867203,192122.089907917,140
"1162",3043183.98795059,4589653.5867203,172031.020972123,140
"1163",2938464.89179238,4589653.5867203,166111.256311588,140
"1164",1878705.24479959,4589653.5867203,106203.102621544,140
"1165",2190206.52260924,4589653.5867203,123812.252468512,140
"1166",1121516.99920264,4589653.5867203,63399.2933632491,140
"1167",1433238.07959571,4589653.5867203,81020.8686379884,140
"1168",3679424.09953122,4589653.5867203,207997.638965649,140
"1169",2508581.77206878,4589653.5867203,141809.987549151,140
"1170",2697386.90262412,4589653.5867203,152483.131040578,140
"1171",3802606.55640863,4589653.5867203,214961.136377038,140
"1172",3152167.53318511,4589653.5867203,178191.854700905,140
"1173",4048937.19498256,4589653.5867203,228886.193625754,140
"1174",3423739.47231687,4589653.5867203,193543.801261218,140
"1175",1333591.77790145,4589653.5867203,75387.8687653441,140
"1176",3866000.97729506,4589653.5867203,218544.81945115,140
"1177",1471319.8873544,4589653.5867203,83173.6311049086,140
"1178",2348154.93095936,4589653.5867203,132741.067176061,140
"1179",3542076.58932943,4589653.5867203,200233.391880508,140
"1180",1854573.87033682,4589653.5867203,104838.957370147,140
"1181",1559091.49649974,4589653.5867203,88135.3552705929,140
"1182",1576409.6594157,4589653.5867203,89114.3500535542,140
"1183",1726778.40887703,4589653.5867203,97614.6870672075,140
"1184",2645497.98748892,4589653.5867203,149549.85356436,140
"1185",3179713.13819886,4589653.5867203,179749.006214771,140
"1186",2534188.38112048,4589653.5867203,143257.527729515,140
"1187",1943887.78250682,4589653.5867203,109887.867839726,140
"1188",2047665.46139573,4589653.5867203,115754.414234576,140
"1189",3374658.0775624,4589653.5867203,190769.232755409,140
"1190",2199949.13991812,4589653.5867203,124363.002081162,140
"1191",2527070.42840379,4589653.5867203,142855.150259756,140
"1192",2829295.42800925,4589653.5867203,159939.912617631,140
"1193",1508139.13666133,4589653.5867203,85255.0212130246,140
"1194",1552403.14647589,4589653.5867203,87757.2632170804,140
"1195",1366847.65195294,4589653.5867203,77267.8214691733,140
"1196",2492845.44689777,4589653.5867203,140920.413965616,140
"1197",3033170.40402528,4589653.5867203,171464.953631771,140
"1198",4578077.93729762,4589653.5867203,258798.49025285,140
"1199",3232039.98651114,4589653.5867203,182707.040029046,140
"1200",1495472.07740115,4589653.5867203,84538.9530601063,140
"1201",1546036.00891001,4589653.5867203,87397.3292858864,140
"1202",2749429.37101062,4589653.5867203,155425.088873522,140
"1203",1923459.07749873,4589653.5867203,108733.034285924,140
"1204",2434393.20233926,4589653.5867203,137616.111843455,140
"1205",4752851.01026427,4589653.5867203,268678.402312041,140
"1206",2545051.10986274,4589653.5867203,143871.597178971,140
"1207",1376776.08946695,4589653.5867203,77829.0754876473,140
"1208",4349829.57753127,4589653.5867203,245895.623215796,140
"1209",2941124.92263769,4589653.5867203,166261.627706794,140
"1210",2105840.19080635,4589653.5867203,119043.028440918,140
"1211",3637642.30903309,4589653.5867203,205635.716680997,140
"1212",2234738.5794278,4589653.5867203,126329.647154741,140
"1213",3234313.84346445,4589653.5867203,182835.581035692,140
"1214",1500168.35312496,4589653.5867203,84804.4332646331,140
"1215",4688422.28966681,4589653.5867203,265036.250332997,140
"1216",2482144.40089126,4589653.5867203,140315.484432187,140
"1217",2147346.59708863,4589653.5867203,121389.383271219,140
"1218",1999905.96528454,4589653.5867203,113054.572585285,140
"1219",1915058.43694904,4589653.5867203,108258.146544563,140
"1220",2924043.11072784,4589653.5867203,165295.993833016,140
"1221",3878927.26795499,4589653.5867203,219275.541940627,140
"1222",1015744.46651392,4589653.5867203,57419.9779944461,140
"1223",3669756.61860248,4589653.5867203,207451.136808374,140
"1224",3929720.48689022,4589653.5867203,222146.879771822,140
"1225",2603529.67170685,4589653.5867203,147177.387015818,140
"1226",4532967.01602157,4589653.5867203,256248.37239115,140
"1227",1885811.81940281,4589653.5867203,106604.836887184,140
"1228",2553885.75325791,4589653.5867203,144371.019076961,140
"1229",2242837.89702843,4589653.5867203,126787.501126611,140
"1230",2519363.82852609,4589653.5867203,142419.496598842,140
"1231",2056262.77997391,4589653.5867203,116240.420173909,140
"1232",3493995.4211248,4589653.5867203,197515.366125731,140
"1233",1373420.10310047,4589653.5867203,77639.3617656774,140
"1234",1985388.94896628,4589653.5867203,112233.926463136,140
"1235",1895471.08021075,4589653.5867203,107150.874361489,140
"1236",1680809.92558467,4589653.5867203,95016.0912725937,140
"1237",6951517.97617223,4589653.5867203,392968.923167978,140
"1238",2077046.5722491,4589653.5867203,117415.3267911,140
"1239",3219788.99693231,4589653.5867203,182014.492271989,140
"1240",2759971.5796679,4589653.5867203,156021.039340465,140
"1241",1918057.36632545,4589653.5867203,108427.675854815,140
"1242",2257639.05598714,4589653.5867203,127624.209816364,140
"1243",3362277.91432826,4589653.5867203,190069.382818829,140
"1244",3678088.18753443,4589653.5867203,207922.119935039,140
"1245",2410314.67269106,4589653.5867203,136254.953906475,140
"1246",2066017.56473505,4589653.5867203,116791.857611956,140
"1247",4432484.87983449,4589653.5867203,250568.122841282,140
"1248",4642161.8958514,4589653.5867203,262421.152852809,140
"1249",4710422.22705565,4589653.5867203,266279.905565579,140
"1250",1574275.44262927,4589653.5867203,88993.7028977463,140
"1251",2501416.36130146,4589653.5867203,141404.927278439,140
"1252",4626069.17774187,4589653.5867203,261511.432396353,140
"1253",1863285.06339283,4589653.5867203,105331.400627355,140
"1254",4521969.07598999,4589653.5867203,255626.659455056,140
"1255",3313606.96209825,4589653.5867203,187318.016606018,140
"1256",3081183.28816244,4589653.5867203,174179.119292025,140
"1257",2153341.14263732,4589653.5867203,121728.254596478,140
"1258",2743443.21377536,4589653.5867203,155086.691739153,140
"1259",2522323.49763753,4589653.5867203,142586.806528507,140
"1260",2576121.2338883,4589653.5867203,145627.98955584,140
"1261",3294210.85178059,4589653.5867203,186221.555572427,140
"1262",1939069.51805668,4589653.5867203,109615.491619309,140
"1263",1604209.15063793,4589653.5867203,90685.8537406139,140
"1264",2047742.28544695,4589653.5867203,115758.757093903,140
"1265",1777212.34796837,4589653.5867203,100465.714828882,140
"1266",1950121.17811944,4589653.5867203,110240.241345767,140
"1267",2024774.93897814,4589653.5867203,114460.41428003,140
"1268",1318734.60094514,4589653.5867203,74547.9933813127,140
"1269",2516529.14967543,4589653.5867203,142259.252361643,140
"1270",2664750.56912587,4589653.5867203,150638.200929642,140
"1271",5822005.01459216,4589653.5867203,329117.618497857,140
"1272",2601904.81041899,4589653.5867203,147085.533697913,140
"1273",3465101.78422577,4589653.5867203,195882.010444635,140
"1274",4318630.26636167,4589653.5867203,244131.927896885,140
"1275",1784350.50088821,4589653.5867203,100869.234214998,140
"1276",2233294.54379039,4589653.5867203,126248.015900763,140
"1277",4169711.03554027,4589653.5867203,235713.532091037,140
"1278",2188892.87391649,4589653.5867203,123737.991981237,140
"1279",4815183.49395315,4589653.5867203,272202.054135652,140
"1280",2182081.8918709,4589653.5867203,123352.96754638,140
"1281",1798350.59370031,4589653.5867203,101660.658680198,140
"1282",3772925.14732544,4589653.5867203,213283.247978345,140
"1283",3524669.28193836,4589653.5867203,199249.357765345,140
"1284",2116066.54172658,4589653.5867203,119621.123487616,140
"1285",3072701.86639773,4589653.5867203,173699.664993089,140
"1286",2377360.35903818,4589653.5867203,134392.048395147,140
"1287",6334994.93010012,4589653.5867203,358116.909787067,140
"1288",3877310.79868919,4589653.5867203,219184.163023261,140
"1289",3790429.72313839,4589653.5867203,214272.780671967,140
"1290",1235157.05715948,4589653.5867203,69823.3594963035,140
"1291",2904791.87927816,4589653.5867203,164207.722793745,140
"1292",3664753.60570875,4589653.5867203,207168.316768753,140
"1293",1292331.48354064,4589653.5867203,73055.4266282256,140
"1294",1819337.70932601,4589653.5867203,102847.059155044,140
"1295",2251063.02948357,4589653.5867203,127252.467405184,140
"1296",2049031.37127781,4589653.5867203,115831.629043966,140
"1297",2948467.74225814,4589653.5867203,166676.716890071,140
"1298",3471720.11644548,4589653.5867203,196256.144395589,140
"1299",3127674.21102531,4589653.5867203,176807.248566398,140
"1300",2966528.92511998,4589653.5867203,167697.714549098,140
"1301",2178229.5326991,4589653.5867203,123135.193897432,140
"1302",1251943.82592708,4589653.5867203,70772.3145977191,140
"1303",2470383.78202279,4589653.5867203,139650.657304015,140
"1304",1935387.58716139,4589653.5867203,109407.352271319,140
"1305",2325168.98143514,4589653.5867203,131441.672732504,140
"1306",2108902.34577494,4589653.5867203,119216.131890366,140
"1307",2090186.82060895,4589653.5867203,118158.14429741,140
"1308",3108888.10702831,4589653.5867203,175745.271156065,140
"1309",1921413.13793834,4589653.5867203,108617.377436776,140
"1310",2648233.22522269,4589653.5867203,149704.476400772,140
"1311",1713379.89723409,4589653.5867203,96857.2699519205,140
"1312",2589278.36372318,4589653.5867203,146371.761370992,140
"1313",2676515.72716655,4589653.5867203,151303.284656965,140
"1314",2694531.4345027,4589653.5867203,152321.711587063,140
"1315",2407360.34856444,4589653.5867203,136087.946128504,140
"1316",1582295.23794994,4589653.5867203,89447.0614795691,140
"1317",2333776.66349242,4589653.5867203,131928.264518732,140
"1318",2546952.01229674,4589653.5867203,143979.055087459,140
"1319",986276.030916931,4589653.5867203,55754.1289750397,140
"1320",3604047.26485067,4589653.5867203,203736.590708598,140
"1321",3251382.424761,4589653.5867203,183800.466983639,140
"1322",4529043.74868469,4589653.5867203,256026.590307588,140
"1323",2853287.54967354,4589653.5867203,161296.185916103,140
"1324",2329911.18335149,4589653.5867203,131709.749142132,140
"1325",4069434.22651911,4589653.5867203,230044.889674397,140
"1326",2284912.28195319,4589653.5867203,129165.963757868,140
"1327",4088568.15128011,4589653.5867203,231126.529373105,140
"1328",1705487.60446802,4589653.5867203,96411.1190823924,140
"1329",3734398.33494532,4589653.5867203,211105.329425015,140
"1330",3156835.10230485,4589653.5867203,178455.712122706,140
"1331",2701230.58535357,4589653.5867203,152700.414210725,140
"1332",2173043.36655857,4589653.5867203,122842.020214993,140
"1333",1283811.28740192,4589653.5867203,72573.7804160903,140
"1334",3354044.09958276,4589653.5867203,189603.925730867,140
"1335",3975903.2157347,4589653.5867203,224757.586855538,140
"1336",2438937.30657051,4589653.5867203,137872.989802001,140
"1337",2755013.51641867,4589653.5867203,155740.760301739,140
"1338",2736112.11072508,4589653.5867203,154672.264892933,140
"1339",1541743.84325615,4589653.5867203,87154.693401057,140
"1340",4875313.8138167,4589653.5867203,275601.217761139,140
"1341",2019563.65385313,4589653.5867203,114165.8206228,140
"1342",2315075.25638196,4589653.5867203,130871.075018667,140
"1343",3516286.79733172,4589653.5867203,198775.496378431,140
"1344",2827322.73606535,4589653.5867203,159828.396452156,140
"1345",1720670.99116904,4589653.5867203,97269.4350850833,140
"1346",2872041.96556477,4589653.5867203,162356.371999586,140
"1347",2860631.08635414,4589653.5867203,161711.31563475,140
"1348",3066668.83489021,4589653.5867203,173358.618058725,140
"1349",1647338.04620506,4589653.5867203,93123.927799623,140
"1350",5781810.20012788,4589653.5867203,326845.407879816,140
"1351",3950863.96992279,4589653.5867203,223342.11968745,140
"1352",2391403.75816737,4589653.5867203,135185.920964035,140
"1353",2965017.06094805,4589653.5867203,167612.248951849,140
"1354",1867343.24921152,4589653.5867203,105560.809645163,140
"1355",2510505.64134434,4589653.5867203,141918.743771911,140
"1356",1919325.21482829,4589653.5867203,108499.34725991,140
"1357",3837615.98400137,4589653.5867203,216940.217364673,140
"1358",3128619.75137596,4589653.5867203,176860.699909642,140
"1359",2459079.18978105,4589653.5867203,139011.609335598,140
"1360",2075938.33232783,4589653.5867203,117352.678050211,140
"1361",2316118.28253852,4589653.5867203,130930.037229077,140
"1362",2029135.40377988,4589653.5867203,114706.911111876,140
"1363",769025.995091681,4589653.5867203,43472.9965764636,140
"1364",2369892.35390104,4589653.5867203,133969.882481599,140
"1365",2569495.33465128,4589653.5867203,145253.427841821,140
"1366",2568446.65679713,4589653.5867203,145194.146141262,140
"1367",1026754.36961877,4589653.5867203,58042.3672024046,140
"1368",3731264.46530033,4589653.5867203,210928.171948912,140
"1369",2163656.56985408,4589653.5867203,122311.385121248,140
"1370",3847508.77088667,4589653.5867203,217499.456055096,140
"1371",2027294.75001273,4589653.5867203,114602.859057162,140
"1372",1926335.46676747,4589653.5867203,108895.636410729,140
"1373",2558647.40642559,4589653.5867203,144640.195064741,140
"1374",2744949.18134734,4589653.5867203,155171.824001935,140
"1375",2178674.52790952,4589653.5867203,123160.349451838,140
"1376",3200478.75144306,4589653.5867203,180922.885172355,140
"1377",1797133.03636039,4589653.5867203,101591.830231735,140
"1378",941060.636557724,4589653.5867203,53198.1052557805,140
"1379",2052207.40861399,4589653.5867203,116011.170257298,140
"1380",1456194.58125036,4589653.5867203,82318.5983951226,140
"1381",3031648.05701951,4589653.5867203,171378.895440511,140
"1382",2538277.9451594,4589653.5867203,143488.710556361,140
"1383",4835345.26792044,4589653.5867203,273341.798092618,140
"1384",2613556.99558335,4589653.5867203,147744.231074844,140
"1385",4958246.01686777,4589653.5867203,280289.370570444,140
"1386",1551468.2812193,4589653.5867203,87704.4153363083,140
"1387",3578458.48384506,4589653.5867203,202290.058346684,140
"1388",1980871.39219979,4589653.5867203,111978.549231291,140
"1389",2162896.87406478,4589653.5867203,122268.439560684,140
"1390",1981806.57441593,4589653.5867203,112031.415029769,140
"1391",2751204.85723973,4589653.5867203,155525.457010948,140
"1392",2089172.19485762,4589653.5867203,118100.787560322,140
"1393",3152146.6708765,4589653.5867203,178190.675355764,140
"1394",2016262.07275299,4589653.5867203,113979.1824275,140
"1395",1299342.73070952,4589653.5867203,73451.7720393232,140
"1396",1880472.26438168,4589653.5867203,106302.992139886,140
"1397",1903851.3386272,4589653.5867203,107624.609901995,140
"1398",2667452.36458344,4589653.5867203,150790.933276047,140
"1399",2234448.37465521,4589653.5867203,126313.241895146,140
"1400",5033169.99001376,4589653.5867203,284524.818590224,140
"1401",1780487.42568093,4589653.5867203,100650.854789162,140
"1402",4559518.8459029,4589653.5867203,257749.345852252,140
"1403",1956547.53847847,4589653.5867203,110603.523138152,140
"1404",4053399.64450693,4589653.5867203,229138.455648278,140
"1405",3920868.33749077,4589653.5867203,221646.468260387,140
"1406",1669291.47313603,4589653.5867203,94364.9537986175,140
"1407",2512356.07924691,4589653.5867203,142023.348923254,140
"1408",4169953.50895116,4589653.5867203,235727.23909942,140
"1409",3029080.66547746,4589653.5867203,171233.760939947,140
"1410",2492748.92819479,4589653.5867203,140914.957768724,140
"1411",5507185.16520918,4589653.5867203,311320.869985087,140
"1412",2923577.78061971,4589653.5867203,165269.688747977,140
"1413",4313771.93807794,4589653.5867203,243857.286870192,140
"1414",2981295.01111251,4589653.5867203,168532.440566032,140
